Date,Season,Actual,Predicted,HomeProb,DrawProb,AwayProb,HomeOdds,DrawOdds,AwayOdds,Bet_Outcome,Bet_Odds,Won,PnL
2009-05-24,2008,H,H,0.77,0.2,0.03,1.53,4.0,6.5,H,1.53,True,53.0
2009-05-24,2008,A,H,0.45,0.26,0.29,2.1,3.3,3.6,H,2.1,False,-100.0
2009-05-24,2008,D,H,0.55,0.19,0.26,1.83,3.5,4.5,H,1.83,False,-100.0
2009-05-24,2008,H,D,0.29,0.37,0.34,2.3,3.4,3.1,D,3.4,False,-100.0
2009-05-24,2008,H,H,0.7,0.24,0.06,1.33,5.0,10.0,H,1.33,True,33.00000000000001
2009-05-24,2008,A,H,0.36,0.32,0.32,3.0,3.5,2.3,H,3.0,False,-100.0
2009-08-15,2009,A,H,0.57,0.2,0.23,2.25,3.25,3.25,H,2.25,False,-100.0
2009-08-15,2009,A,A,0.19,0.24,0.57,3.6,3.25,2.1,A,2.1,True,110.00000000000001
2009-08-15,2009,A,H,0.62,0.21,0.17,1.67,3.6,5.5,H,1.67,False,-100.0
2009-08-15,2009,H,H,0.73,0.27,0.0,1.17,6.5,21.0,H,1.17,True,16.999999999999993
2009-08-15,2009,A,D,0.25,0.41,0.34,2.63,3.3,2.7,D,3.3,False,-100.0
2009-08-15,2009,A,A,0.35,0.25,0.4,2.63,3.2,2.75,A,2.75,True,175.0
2009-08-15,2009,A,A,0.13,0.43,0.44,3.2,3.25,2.3,A,2.3,True,129.99999999999997
2009-08-16,2009,H,H,0.7,0.23,0.07,1.2,6.0,17.0,H,1.2,True,19.999999999999996
2009-08-16,2009,H,A,0.25,0.27,0.48,3.2,3.25,2.3,A,2.3,False,-100.0
2009-08-18,2009,A,A,0.21,0.1,0.69,6.5,4.0,1.53,A,1.53,True,53.0
2009-08-18,2009,A,H,0.56,0.24,0.2,1.73,3.6,5.25,H,1.73,False,-100.0
2009-08-19,2009,H,H,0.43,0.34,0.23,2.0,3.3,4.0,H,2.0,True,100.0
2009-08-19,2009,H,A,0.09,0.14,0.77,9.5,5.0,1.33,A,1.33,False,-100.0
2009-08-19,2009,A,A,0.28,0.2,0.52,3.75,3.5,2.0,A,2.0,True,100.0
2009-08-19,2009,H,H,0.75,0.21,0.04,1.25,5.5,13.0,H,1.25,True,25.0
2009-08-22,2009,D,H,0.35,0.32,0.33,2.3,3.2,3.25,H,2.3,False,-100.0
2009-08-22,2009,H,H,0.89,0.08,0.03,1.17,7.0,19.0,H,1.17,True,16.999999999999993
2009-08-22,2009,H,D,0.28,0.44,0.28,2.6,3.25,2.8,D,3.25,False,-100.0
2009-08-22,2009,H,H,0.53,0.31,0.16,2.1,3.25,3.75,H,2.1,True,110.00000000000001
2009-08-22,2009,A,A,0.17,0.14,0.69,6.5,4.0,1.53,A,1.53,True,53.0
2009-08-22,2009,H,H,0.69,0.16,0.15,1.33,4.5,12.0,H,1.33,True,33.00000000000001
2009-08-23,2009,H,H,0.37,0.27,0.36,3.4,3.3,2.2,H,3.4,True,240.0
2009-08-23,2009,A,A,0.14,0.34,0.52,6.5,3.8,1.57,A,1.57,True,57.00000000000001
2009-08-23,2009,A,D,0.31,0.39,0.3,3.1,3.25,2.38,D,3.25,False,-100.0
2009-08-24,2009,A,H,0.66,0.3,0.04,1.44,4.2,8.0,H,1.44,False,-100.0
2009-08-29,2009,H,H,0.72,0.25,0.03,1.14,8.0,21.0,H,1.14,True,13.99999999999999
2009-08-29,2009,D,H,0.38,0.3,0.32,2.2,3.3,3.5,H,2.2,False,-100.0
2009-08-29,2009,A,A,0.2,0.13,0.67,7.0,4.0,1.53,A,1.53,True,53.0
2009-08-29,2009,H,H,0.43,0.34,0.23,2.2,3.3,3.5,H,2.2,True,120.00000000000001
2009-08-29,2009,H,H,0.78,0.19,0.03,1.36,4.75,9.0,H,1.36,True,36.00000000000001
2009-08-29,2009,H,H,0.41,0.2,0.39,2.38,3.25,3.2,H,2.38,True,138.0
2009-08-29,2009,D,H,0.41,0.34,0.25,2.1,3.3,3.6,H,2.1,False,-100.0
2009-08-30,2009,A,A,0.08,0.32,0.6,6.5,3.8,1.57,A,1.57,True,57.00000000000001
2009-08-30,2009,H,H,0.58,0.24,0.18,1.73,3.6,5.25,H,1.73,True,73.0
2009-08-30,2009,H,H,0.45,0.29,0.26,1.73,3.6,5.25,H,1.73,True,73.0
2009-09-12,2009,A,D,0.23,0.42,0.35,3.1,3.4,2.3,D,3.4,False,-100.0
2009-09-12,2009,H,A,0.32,0.33,0.35,2.3,3.25,3.25,A,3.25,False,-100.0
2009-09-12,2009,A,A,0.14,0.43,0.43,9.0,4.5,1.4,A,1.4,True,39.99999999999999
2009-09-12,2009,H,H,0.58,0.29,0.13,1.75,3.5,5.0,H,1.75,True,75.0
2009-09-12,2009,H,A,0.2,0.36,0.44,2.88,3.25,2.5,A,2.5,False,-100.0
2009-09-12,2009,H,H,0.42,0.36,0.22,1.83,3.5,4.5,H,1.83,True,83.0
2009-09-12,2009,A,A,0.27,0.32,0.41,2.6,3.2,2.8,A,2.8,True,179.99999999999997
2009-09-12,2009,H,H,0.7,0.23,0.07,1.2,6.5,15.0,H,1.2,True,19.999999999999996
2009-09-13,2009,A,A,0.21,0.28,0.51,3.4,3.25,2.25,A,2.25,True,125.0
2009-09-13,2009,H,H,0.38,0.33,0.29,2.6,3.2,2.8,H,2.6,True,160.0
2009-09-19,2009,D,H,0.74,0.1,0.16,2.1,3.25,3.75,H,2.1,False,-100.0
2009-09-19,2009,H,H,0.68,0.18,0.14,1.25,5.5,13.0,H,1.25,True,25.0
2009-09-19,2009,H,H,0.84,0.11,0.05,1.4,4.2,10.0,H,1.4,True,39.99999999999999
2009-09-19,2009,A,A,0.17,0.3,0.53,2.4,3.25,3.0,A,3.0,True,200.0
2009-09-19,2009,A,A,0.18,0.25,0.57,6.5,4.0,1.53,A,1.53,True,53.0
2009-09-19,2009,H,D,0.23,0.39,0.38,2.88,3.25,2.5,D,3.25,False,-100.0
2009-09-20,2009,H,H,0.52,0.36,0.12,1.5,4.0,7.0,H,1.5,True,50.0
2009-09-20,2009,H,H,0.45,0.32,0.23,1.8,3.3,5.0,H,1.8,True,80.0
2009-09-20,2009,H,H,0.58,0.28,0.14,1.57,4.0,6.0,H,1.57,True,57.00000000000001
2009-09-20,2009,H,H,0.54,0.3,0.16,2.5,3.25,2.88,H,2.5,True,150.0
2009-09-26,2009,H,H,0.79,0.11,0.1,1.14,7.5,23.0,H,1.14,True,13.99999999999999
2009-09-26,2009,A,A,0.15,0.41,0.44,8.5,4.5,1.4,A,1.4,True,39.99999999999999
2009-09-26,2009,A,A,0.39,0.22,0.39,4.2,3.4,1.91,A,1.91,True,90.99999999999999
2009-09-26,2009,H,A,0.14,0.18,0.68,10.0,5.0,1.33,A,1.33,False,-100.0
2009-09-26,2009,A,A,0.15,0.32,0.53,6.5,4.0,1.53,A,1.53,True,53.0
2009-09-26,2009,A,H,0.46,0.21,0.33,2.2,3.25,3.4,H,2.2,False,-100.0
2009-09-26,2009,H,H,0.62,0.33,0.05,1.33,5.0,10.0,H,1.33,True,33.00000000000001
2009-09-26,2009,H,H,0.58,0.3,0.12,3.1,3.25,2.38,H,3.1,True,210.0
2009-09-27,2009,H,H,0.68,0.21,0.11,1.73,3.6,5.0,H,1.73,True,73.0
2009-09-28,2009,H,H,0.8,0.09,0.11,1.44,4.33,7.5,H,1.44,True,43.99999999999999
2009-10-03,2009,A,H,0.48,0.3,0.22,2.0,3.4,3.8,H,2.0,False,-100.0
2009-10-03,2009,H,H,0.37,0.33,0.3,2.88,3.3,2.5,H,2.88,True,188.0
2009-10-03,2009,D,H,0.82,0.14,0.04,1.2,6.5,15.0,H,1.2,False,-100.0
2009-10-03,2009,D,A,0.18,0.29,0.53,3.8,3.6,1.95,A,1.95,False,-100.0
2009-10-03,2009,H,H,0.45,0.25,0.3,2.3,3.25,3.2,H,2.3,True,129.99999999999997
2009-10-04,2009,H,H,0.73,0.15,0.12,1.2,6.5,15.0,H,1.2,True,19.999999999999996
2009-10-04,2009,H,H,0.63,0.15,0.22,2.1,3.3,3.6,H,2.1,True,110.00000000000001
2009-10-04,2009,D,H,0.65,0.27,0.08,1.57,4.0,6.0,H,1.57,False,-100.0
2009-10-04,2009,D,H,0.47,0.33,0.2,2.2,3.25,3.4,H,2.2,False,-100.0
2009-10-05,2009,D,H,0.39,0.31,0.3,2.75,3.25,2.63,H,2.75,False,-100.0
2009-10-17,2009,D,H,0.82,0.12,0.06,1.44,4.2,6.5,H,1.44,False,-100.0
2009-10-17,2009,H,A,0.2,0.32,0.48,4.5,3.6,1.8,A,1.8,False,-100.0
2009-10-17,2009,H,H,0.72,0.16,0.12,1.2,5.5,13.0,H,1.2,True,19.999999999999996
2009-10-17,2009,H,H,0.73,0.22,0.05,1.17,7.0,19.0,H,1.17,True,16.999999999999993
2009-10-17,2009,H,D,0.36,0.38,0.26,2.1,3.3,3.6,D,3.3,False,-100.0
2009-10-17,2009,A,A,0.32,0.32,0.36,4.5,3.5,1.83,A,1.83,True,83.0
2009-10-17,2009,H,A,0.26,0.35,0.39,4.2,3.4,1.91,A,1.91,False,-100.0
2009-10-18,2009,H,H,0.58,0.35,0.07,1.73,3.6,5.0,H,1.73,True,73.0
2009-10-18,2009,D,A,0.16,0.14,0.7,5.0,3.6,1.73,A,1.73,False,-100.0
2009-10-19,2009,H,H,0.65,0.28,0.07,1.67,3.6,5.5,H,1.67,True,67.0
2009-10-24,2009,A,H,0.78,0.12,0.1,1.44,4.33,7.5,H,1.44,False,-100.0
2009-10-24,2009,D,H,0.44,0.27,0.29,2.6,3.2,2.8,H,2.6,False,-100.0
2009-10-24,2009,D,H,0.4,0.26,0.34,3.5,3.2,2.2,H,3.5,False,-100.0
2009-10-24,2009,A,H,0.5,0.17,0.33,2.5,3.3,2.88,H,2.5,False,-100.0
2009-10-24,2009,H,A,0.2,0.39,0.41,2.9,3.25,2.5,A,2.5,False,-100.0
2009-10-24,2009,H,H,0.63,0.18,0.19,1.2,6.5,15.0,H,1.2,True,19.999999999999996
2009-10-25,2009,D,A,0.1,0.17,0.73,7.0,4.2,1.5,A,1.5,False,-100.0
2009-10-25,2009,D,H,0.66,0.18,0.16,1.44,4.2,8.0,H,1.44,False,-100.0
2009-10-25,2009,H,A,0.3,0.33,0.37,3.0,3.25,2.4,A,2.4,False,-100.0
2009-10-25,2009,H,H,0.37,0.32,0.31,2.63,3.25,2.75,H,2.63,True,163.0
2009-10-31,2009,H,H,0.69,0.23,0.08,1.17,7.0,19.0,H,1.17,True,16.999999999999993
2009-10-31,2009,D,H,0.62,0.2,0.18,2.0,3.3,4.0,H,2.0,False,-100.0
2009-10-31,2009,D,A,0.22,0.3,0.48,1.91,3.4,4.2,A,4.2,False,-100.0
2009-10-31,2009,H,D,0.35,0.42,0.23,2.38,3.3,3.0,D,3.3,False,-100.0
2009-10-31,2009,H,A,0.27,0.3,0.43,4.2,3.4,1.91,A,1.91,False,-100.0
2009-10-31,2009,D,H,0.43,0.33,0.24,2.5,3.25,2.88,H,2.5,False,-100.0
2009-10-31,2009,H,H,0.51,0.26,0.23,1.91,3.4,4.2,H,1.91,True,90.99999999999999
2009-10-31,2009,A,A,0.16,0.19,0.65,9.0,4.33,1.4,A,1.4,True,39.99999999999999
2009-10-31,2009,H,H,0.74,0.2,0.06,1.57,4.0,6.0,H,1.57,True,57.00000000000001
2009-11-01,2009,D,A,0.2,0.33,0.47,4.33,3.6,1.83,A,1.83,False,-100.0
2009-11-04,2009,H,H,0.42,0.39,0.19,2.75,3.3,2.63,H,2.75,True,175.0
2009-11-07,2009,D,H,0.63,0.25,0.12,1.33,4.75,11.0,H,1.33,False,-100.0
2009-11-07,2009,H,H,0.52,0.23,0.25,1.8,3.5,4.75,H,1.8,True,80.0
2009-11-07,2009,H,D,0.35,0.37,0.28,2.1,3.4,3.6,D,3.4,False,-100.0
2009-11-07,2009,A,A,0.16,0.05,0.79,9.0,4.75,1.36,A,1.36,True,36.00000000000001
2009-11-07,2009,H,H,0.66,0.26,0.08,1.57,3.75,6.5,H,1.57,True,57.00000000000001
2009-11-08,2009,H,H,0.53,0.3,0.17,2.0,3.25,4.0,H,2.0,True,100.0
2009-11-08,2009,H,D,0.34,0.51,0.15,2.75,3.3,2.6,D,3.3,False,-100.0
2009-11-08,2009,A,H,0.51,0.25,0.24,2.4,3.3,3.0,H,2.4,False,-100.0
2009-11-08,2009,D,A,0.29,0.29,0.42,2.25,3.2,3.4,A,3.4,False,-100.0
2009-11-09,2009,D,H,0.84,0.05,0.11,1.36,4.5,10.0,H,1.36,False,-100.0
2009-11-21,2009,D,A,0.34,0.29,0.37,3.4,3.3,2.2,A,2.2,False,-100.0
2009-11-21,2009,H,A,0.29,0.26,0.45,2.5,3.2,2.9,A,2.9,False,-100.0
2009-11-21,2009,H,H,0.84,0.14,0.02,1.17,7.0,19.0,H,1.17,True,16.999999999999993
2009-11-21,2009,H,A,0.14,0.14,0.72,6.0,3.75,1.62,A,1.62,False,-100.0
2009-11-21,2009,H,H,0.79,0.17,0.04,1.4,4.5,9.0,H,1.4,True,39.99999999999999
2009-11-21,2009,D,H,0.45,0.27,0.28,1.91,3.4,4.2,H,1.91,False,-100.0
2009-11-21,2009,D,A,0.34,0.32,0.34,2.88,3.25,2.5,A,2.5,False,-100.0
2009-11-22,2009,A,H,0.46,0.34,0.2,2.25,3.2,3.4,H,2.25,False,-100.0
2009-11-22,2009,H,H,0.37,0.3,0.33,2.1,3.4,3.5,H,2.1,True,110.00000000000001
2009-11-22,2009,H,H,0.72,0.14,0.14,1.44,4.33,8.0,H,1.44,True,43.99999999999999
2009-11-25,2009,H,H,0.44,0.26,0.3,2.1,3.3,3.6,H,2.1,True,110.00000000000001
2009-11-25,2009,H,A,0.25,0.22,0.53,3.5,3.3,2.15,A,2.15,False,-100.0
2009-11-28,2009,H,H,0.46,0.29,0.25,2.4,3.4,2.9,H,2.4,True,140.0
2009-11-28,2009,H,H,0.53,0.29,0.18,1.8,3.6,4.5,H,1.8,True,80.0
2009-11-28,2009,A,A,0.13,0.24,0.63,10.0,4.5,1.36,A,1.36,True,36.00000000000001
2009-11-28,2009,D,A,0.36,0.24,0.4,1.91,3.5,4.2,A,4.2,False,-100.0
2009-11-28,2009,D,A,0.34,0.27,0.39,1.91,3.4,4.2,A,4.2,False,-100.0
2009-11-28,2009,D,H,0.46,0.28,0.26,2.5,3.25,2.88,H,2.5,False,-100.0
2009-11-28,2009,D,H,0.59,0.32,0.09,1.29,5.5,11.0,H,1.29,False,-100.0
2009-11-29,2009,A,H,0.42,0.33,0.25,2.4,3.2,3.1,H,2.4,False,-100.0
2009-11-29,2009,A,A,0.21,0.23,0.56,2.7,3.2,2.7,A,2.7,True,170.00000000000003
2009-11-29,2009,A,H,0.45,0.18,0.37,3.5,3.4,2.1,H,3.5,False,-100.0
2009-12-05,2009,A,A,0.13,0.18,0.69,8.0,4.2,1.44,A,1.44,True,43.99999999999999
2009-12-05,2009,A,H,0.53,0.22,0.25,2.1,3.3,3.6,H,2.1,False,-100.0
2009-12-05,2009,H,A,0.43,0.1,0.47,2.38,3.25,3.1,A,3.1,False,-100.0
2009-12-05,2009,H,H,0.58,0.19,0.23,1.91,3.4,4.2,H,1.91,True,90.99999999999999
2009-12-05,2009,H,H,0.64,0.23,0.13,1.44,4.33,7.5,H,1.44,True,43.99999999999999
2009-12-05,2009,D,A,0.05,0.23,0.72,5.25,3.8,1.67,A,1.67,False,-100.0
2009-12-05,2009,H,H,0.61,0.32,0.07,1.29,5.0,13.0,H,1.29,True,29.000000000000004
2009-12-05,2009,H,A,0.36,0.12,0.52,4.2,3.4,1.91,A,1.91,False,-100.0
2009-12-06,2009,D,H,0.58,0.14,0.28,2.88,3.25,2.5,H,2.88,False,-100.0
2009-12-06,2009,H,H,0.43,0.29,0.28,2.1,3.3,3.6,H,2.1,True,110.00000000000001
2009-12-12,2009,H,H,0.38,0.3,0.32,2.1,3.3,3.6,H,2.1,True,110.00000000000001
2009-12-12,2009,D,A,0.18,0.29,0.53,4.5,3.6,1.8,A,1.8,False,-100.0
2009-12-12,2009,D,H,0.43,0.35,0.22,2.63,3.25,2.75,H,2.63,False,-100.0
2009-12-12,2009,D,H,0.72,0.25,0.03,1.25,5.5,15.0,H,1.25,False,-100.0
2009-12-12,2009,D,A,0.28,0.3,0.42,2.8,3.25,2.6,A,2.6,False,-100.0
2009-12-12,2009,D,H,0.65,0.19,0.16,1.8,3.5,4.75,H,1.8,False,-100.0
2009-12-12,2009,A,H,0.75,0.22,0.03,1.25,5.75,13.0,H,1.25,False,-100.0
2009-12-12,2009,D,H,0.41,0.24,0.35,2.1,3.3,3.6,H,2.1,False,-100.0
2009-12-12,2009,A,H,0.39,0.38,0.23,1.5,4.2,7.0,H,1.5,False,-100.0
2009-12-13,2009,A,H,0.4,0.31,0.29,2.2,3.3,3.4,H,2.2,False,-100.0
2009-12-15,2009,A,H,0.42,0.32,0.26,2.88,3.3,2.5,H,2.88,False,-100.0
2009-12-15,2009,H,H,0.8,0.13,0.07,1.17,7.0,19.0,H,1.17,True,16.999999999999993
2009-12-15,2009,H,H,0.55,0.16,0.29,2.2,3.25,3.4,H,2.2,True,120.00000000000001
2009-12-15,2009,H,H,0.4,0.36,0.24,2.25,3.3,3.25,H,2.25,True,125.0
2009-12-16,2009,H,H,0.67,0.25,0.08,1.33,4.75,11.0,H,1.33,True,33.00000000000001
2009-12-16,2009,H,H,0.42,0.32,0.26,2.25,3.3,3.25,H,2.25,True,125.0
2009-12-16,2009,D,A,0.22,0.24,0.54,7.0,4.2,1.5,A,1.5,False,-100.0
2009-12-16,2009,H,D,0.48,0.5,0.02,1.14,8.0,19.0,D,8.0,False,-100.0
2009-12-19,2009,H,A,0.06,0.34,0.6,5.5,4.0,1.62,A,1.62,False,-100.0
2009-12-19,2009,H,H,0.72,0.19,0.09,1.53,4.0,7.0,H,1.53,True,53.0
2009-12-19,2009,H,A,0.17,0.23,0.6,6.5,4.0,1.57,A,1.57,False,-100.0
2009-12-19,2009,H,H,0.84,0.12,0.04,1.4,4.33,9.0,H,1.4,True,39.99999999999999
2009-12-19,2009,H,H,0.76,0.19,0.05,1.22,6.0,15.0,H,1.22,True,21.999999999999996
2009-12-19,2009,A,H,0.4,0.22,0.38,3.3,3.4,2.2,H,3.3,False,-100.0
2009-12-20,2009,D,H,0.5,0.22,0.28,1.83,3.5,4.5,H,1.83,False,-100.0
2009-12-20,2009,D,A,0.09,0.04,0.87,8.5,4.5,1.4,A,1.4,False,-100.0
2009-12-20,2009,H,D,0.26,0.45,0.29,2.1,3.3,3.6,D,3.3,False,-100.0
2009-12-26,2009,D,A,0.34,0.26,0.4,2.38,3.3,3.0,A,3.0,False,-100.0
2009-12-26,2009,H,H,0.74,0.19,0.07,1.29,5.5,11.0,H,1.29,True,29.000000000000004
2009-12-26,2009,D,A,0.05,0.27,0.68,6.5,3.8,1.57,A,1.57,False,-100.0
2009-12-26,2009,D,D,0.24,0.44,0.32,2.8,3.4,2.5,D,3.4,True,240.0
2009-12-26,2009,D,H,0.45,0.33,0.22,2.3,3.25,3.2,H,2.3,False,-100.0
2009-12-26,2009,H,H,0.79,0.15,0.06,1.44,4.33,7.5,H,1.44,True,43.99999999999999
2009-12-26,2009,H,H,0.45,0.16,0.39,2.1,3.3,3.6,H,2.1,True,110.00000000000001
2009-12-26,2009,D,A,0.33,0.3,0.37,2.38,3.3,3.0,A,3.0,False,-100.0
2009-12-27,2009,H,H,0.65,0.29,0.06,1.73,3.5,5.0,H,1.73,True,73.0
2009-12-27,2009,A,A,0.25,0.12,0.63,8.0,4.2,1.4,A,1.4,True,39.99999999999999
2009-12-28,2009,A,A,0.18,0.39,0.43,4.5,3.6,1.8,A,1.8,True,80.0
2009-12-28,2009,H,H,0.56,0.28,0.16,1.44,4.2,8.0,H,1.44,True,43.99999999999999
2009-12-28,2009,A,A,0.34,0.25,0.41,2.4,3.25,3.0,A,3.0,True,200.0
2009-12-28,2009,H,H,0.78,0.17,0.05,1.36,4.5,10.0,H,1.36,True,36.00000000000001
2009-12-28,2009,D,H,0.46,0.29,0.25,2.1,3.3,3.6,H,2.1,False,-100.0
2009-12-28,2009,H,H,0.62,0.21,0.17,1.57,3.8,6.5,H,1.57,True,57.00000000000001
2009-12-29,2009,A,H,0.48,0.31,0.21,2.8,3.25,2.6,H,2.8,False,-100.0
2009-12-29,2009,D,H,0.62,0.26,0.12,1.8,3.6,4.75,H,1.8,False,-100.0
2009-12-30,2009,H,H,0.62,0.25,0.13,1.2,6.5,15.0,H,1.2,True,19.999999999999996
2009-12-30,2009,A,A,0.18,0.19,0.63,6.5,4.0,1.53,A,1.53,True,53.0
2010-01-05,2009,H,H,0.4,0.33,0.27,2.63,3.25,2.75,H,2.63,True,163.0
2010-01-09,2009,D,D,0.03,0.64,0.33,6.5,3.6,1.62,D,3.6,True,260.0
2010-01-09,2009,D,H,0.81,0.17,0.02,1.4,4.5,8.5,H,1.4,False,-100.0
2010-01-11,2009,H,H,0.54,0.26,0.2,1.44,4.33,8.0,H,1.44,True,43.99999999999999
2010-01-16,2009,D,H,0.7,0.2,0.1,1.25,6.0,11.0,H,1.25,False,-100.0
2010-01-16,2009,D,A,0.28,0.26,0.46,3.5,3.2,2.2,A,2.2,False,-100.0
2010-01-16,2009,A,H,0.4,0.37,0.23,2.3,3.25,3.2,H,2.3,False,-100.0
2010-01-16,2009,H,D,0.34,0.37,0.29,2.88,3.25,2.5,D,3.25,False,-100.0
2010-01-16,2009,H,H,0.75,0.16,0.09,1.22,6.0,15.0,H,1.22,True,21.999999999999996
2010-01-16,2009,H,H,0.85,0.15,0.0,1.17,7.0,17.0,H,1.17,True,16.999999999999993
2010-01-17,2009,D,H,0.84,0.09,0.07,1.53,3.8,7.0,H,1.53,False,-100.0
2010-01-17,2009,H,H,0.35,0.33,0.32,2.4,3.25,3.0,H,2.4,True,140.0
2010-01-17,2009,A,A,0.14,0.15,0.71,6.5,4.0,1.53,A,1.53,True,53.0
2010-01-20,2009,H,H,0.91,0.06,0.03,1.22,5.5,17.0,H,1.22,True,21.999999999999996
2010-01-20,2009,H,D,0.27,0.37,0.36,2.4,3.25,3.0,D,3.25,False,-100.0
2010-01-23,2009,H,H,0.91,0.06,0.03,1.14,6.5,15.0,H,1.14,True,13.99999999999999
2010-01-26,2009,H,H,0.51,0.38,0.11,1.8,3.6,4.5,H,1.8,True,80.0
2010-01-26,2009,H,H,0.56,0.3,0.14,1.57,3.75,6.5,H,1.57,True,57.00000000000001
2010-01-26,2009,D,A,0.14,0.09,0.77,5.5,3.6,1.67,A,1.67,False,-100.0
2010-01-26,2009,D,H,0.49,0.27,0.24,2.5,3.25,2.88,H,2.5,False,-100.0
2010-01-27,2009,D,A,0.17,0.37,0.46,3.2,3.25,2.3,A,2.3,False,-100.0
2010-01-27,2009,H,H,0.42,0.2,0.38,1.95,3.4,4.0,H,1.95,True,95.0
2010-01-27,2009,H,H,0.66,0.14,0.2,1.22,6.0,15.0,H,1.22,True,21.999999999999996
2010-01-27,2009,H,H,0.5,0.44,0.06,1.67,3.6,5.5,H,1.67,True,67.0
2010-01-30,2009,A,A,0.22,0.37,0.41,3.0,3.3,2.38,A,2.38,True,138.0
2010-01-30,2009,D,H,0.35,0.32,0.33,2.1,3.3,3.6,H,2.1,False,-100.0
2010-01-30,2009,H,H,0.7,0.22,0.08,1.44,4.33,7.5,H,1.44,True,43.99999999999999
2010-01-30,2009,D,H,0.42,0.28,0.3,2.25,3.25,3.25,H,2.25,False,-100.0
2010-01-30,2009,A,A,0.12,0.12,0.76,13.0,5.0,1.29,A,1.29,True,29.000000000000004
2010-01-30,2009,D,A,0.38,0.23,0.39,3.1,3.25,2.38,A,2.38,False,-100.0
2010-01-30,2009,A,H,0.41,0.31,0.28,2.7,3.2,2.7,H,2.7,False,-100.0
2010-01-31,2009,A,D,0.33,0.34,0.33,2.6,3.25,2.8,D,3.25,False,-100.0
2010-01-31,2009,H,H,0.72,0.19,0.09,1.29,5.0,13.0,H,1.29,True,29.000000000000004
2010-02-01,2009,D,A,0.31,0.23,0.46,2.0,3.4,3.8,A,3.8,False,-100.0
2010-02-02,2009,D,A,0.19,0.32,0.49,13.0,5.0,1.29,A,1.29,False,-100.0
2010-02-03,2009,H,H,0.57,0.4,0.03,1.67,3.5,6.0,H,1.67,True,67.0
2010-02-06,2009,D,H,0.55,0.19,0.26,2.0,3.4,3.8,H,2.0,False,-100.0
2010-02-06,2009,H,H,0.43,0.22,0.35,2.3,3.1,3.4,H,2.3,True,129.99999999999997
2010-02-06,2009,D,H,0.48,0.4,0.12,2.1,3.3,3.6,H,2.1,False,-100.0
2010-02-06,2009,H,H,0.85,0.14,0.01,1.13,8.5,23.0,H,1.13,True,12.99999999999999
2010-02-06,2009,H,H,0.54,0.34,0.12,1.83,3.5,4.33,H,1.83,True,83.0
2010-02-06,2009,H,A,0.23,0.24,0.53,5.5,3.4,1.73,A,1.73,False,-100.0
2010-02-06,2009,H,D,0.2,0.48,0.32,2.6,3.25,2.8,D,3.25,False,-100.0
2010-02-06,2009,D,H,0.49,0.16,0.35,2.25,3.3,3.25,H,2.25,False,-100.0
2010-02-07,2009,H,H,0.64,0.23,0.13,1.8,3.6,4.5,H,1.8,True,80.0
2010-02-07,2009,H,H,0.69,0.26,0.05,1.8,3.4,5.0,H,1.8,True,80.0
2010-02-09,2009,D,D,0.35,0.38,0.27,2.2,3.3,3.4,D,3.3,True,229.99999999999997
2010-02-09,2009,D,H,0.42,0.35,0.23,2.4,3.25,3.0,H,2.4,False,-100.0
2010-02-09,2009,H,H,0.63,0.24,0.13,1.73,3.5,5.25,H,1.73,True,73.0
2010-02-09,2009,H,H,0.77,0.16,0.07,1.44,4.2,8.0,H,1.44,True,43.99999999999999
2010-02-10,2009,H,H,0.54,0.32,0.14,2.1,3.3,3.6,H,2.1,True,110.00000000000001
2010-02-10,2009,D,A,0.24,0.22,0.54,4.2,3.5,1.91,A,1.91,False,-100.0
2010-02-10,2009,H,H,0.66,0.22,0.12,1.83,3.5,4.5,H,1.83,True,83.0
2010-02-10,2009,H,A,0.2,0.36,0.44,5.0,3.6,1.73,A,1.73,False,-100.0
2010-02-10,2009,H,H,0.4,0.3,0.3,2.25,3.3,3.25,H,2.25,True,125.0
2010-02-10,2009,H,A,0.41,0.14,0.45,4.2,3.4,1.91,A,1.91,False,-100.0
2010-02-16,2009,D,A,0.26,0.35,0.39,3.1,3.2,2.38,A,2.38,False,-100.0
2010-02-17,2009,D,H,0.45,0.37,0.18,2.3,3.25,3.2,H,2.3,False,-100.0
2010-02-20,2009,H,A,0.29,0.18,0.53,4.5,3.6,1.8,A,1.8,False,-100.0
2010-02-20,2009,A,A,0.06,0.19,0.75,12.0,5.0,1.3,A,1.3,True,30.000000000000004
2010-02-20,2009,H,H,0.75,0.17,0.08,1.75,3.6,4.75,H,1.75,True,75.0
2010-02-20,2009,H,H,0.75,0.21,0.04,1.22,6.0,15.0,H,1.22,True,21.999999999999996
2010-02-20,2009,A,A,0.31,0.33,0.36,2.38,3.25,3.1,A,3.1,True,210.0
2010-02-21,2009,D,H,0.39,0.29,0.32,2.4,3.3,3.0,H,2.4,False,-100.0
2010-02-21,2009,H,H,0.55,0.31,0.14,1.95,3.25,4.33,H,1.95,True,95.0
2010-02-21,2009,H,H,0.57,0.25,0.18,2.1,3.25,3.75,H,2.1,True,110.00000000000001
2010-02-21,2009,A,H,0.37,0.36,0.27,3.75,3.5,2.0,H,3.75,False,-100.0
2010-02-21,2009,H,H,0.79,0.17,0.04,1.36,4.5,10.0,H,1.36,True,36.00000000000001
